"Product_Name","Reviewer_Names","Review_Date","Individual_Ratings","Review_Title","Text_Reviews"
"REEBOW GEAR Military Tactical","Adam Whitcomb","July 10, 2023",5,NA,"buenos materiales, aguanta gran peso, mucho espacio buen tamaño, la calidad de los cierres sin problemas por el uso, lo compare al uso que di a otra mochila que compre que se atora los cierres a cada rato, y con esta nunca se han atorado en el uso rudo y con prisas. de capacidad le he metido 2 camaras DLRS con tres lentes y adaptadores, una camara nikon p1000 que es gigantesca, cargadores, maquina para lectura de presión anterial, PC de 15 pulgadas gamer (Legion) con su cargador que es muy choncho, mas un monton de triques mas y aun tiene espacio para mas bien acomodado, los listones que tiene a los lados te ayuda a cerrar todo bien ajustado sin que se vea guanga aunque no la llenes por completo, la verdad se ve muy bien y con personalidad. totalmente recomendado"
"REEBOW GEAR Military Tactical","Cam Good","June 5, 2023",5,NA,"One of my friends has the tan version of this, so I checked it out and was shocked when he told me it was only $60. This thing feels like it should be nearly $200. It's massive too, with my old backpack being able to snugly fit entirely within the main pocket of this one. Right now I'm using it to haul around a bunch of gear for biking, like a small-medium socket wrench set, sweater, rain coat, gloves, pliers, the works on biking trips so I'm prepared for anything, and I still have lots of room to spare. Amazing backpack, for every situation."
"REEBOW GEAR Military Tactical","Ivan I.","September 30, 2024",5,NA,"اجمل شيء اشتريته من أمازون حتي الآن... قيمة عالية بسعر مقبول... مساحتها كبيرة و تتحمل الوزن ... شكرا أمازون"
"REEBOW GEAR Military Tactical","Spaghet","September 14, 2024",5,NA,"I like the zipper quality they work smooth as butter and has good space you can put many thing, padding is also top notch, i use this for weighted pushups tried 25kg so far amazing"
"REEBOW GEAR Military Tactical","Ahmed",NA,4,NA,NA
"REEBOW GEAR Military Tactical","divyanshu",NA,1,NA,NA
"REEBOW GEAR Military Tactical",NA,NA,1,NA,NA
"REEBOW GEAR Military Tactical",NA,NA,5,NA,NA
"REEBOW GEAR Military Tactical",NA,NA,5,NA,NA
"REEBOW GEAR Military Tactical",NA,NA,5,NA,NA
"REEBOW GEAR Military Tactical",NA,NA,5,NA,NA
"REEBOW GEAR Military Tactical",NA,NA,NA,NA,NA
"REEBOW GEAR Military Tactical",NA,NA,NA,NA,NA
"REEBOW GEAR Military Tactical",NA,NA,NA,NA,NA
"ZORFIN 26L Black Backpack","","September 22, 2024",4.5,"Great Backpack, Great Price","The color is on point (I got the black & lime green). The storage is out of this world. I bought this for our backpack drive at church. I could fit so much stuff in it. Wears comfortably (shoulder pads are good), zipper is good quality. It’s light when empty but can carry a lot!"
"ZORFIN 26L Black Backpack","Amazon Customer","November 5, 2024",4.5,"pleasantly surprised","I was looking for a gym bag to replace the jansport my daughter claimed. This bag does not disappoint. It is roomy with a lot of pockets, the size is perfect and the quality of the material is nice and thick. The color did not disappoint, I ordered the light purple. I feel like this was money well spent."
"ZORFIN 26L Black Backpack","Kristen","August 16, 2024",4.6,"Excellent Backpack for Back-to-School Needs","I recently purchased a black backpack for my cousin as part of our back-to-school shopping. One of our main requirements was that it had to be logo-free, in accordance with school rules.We had an extensive list of supplies to accommodate, including eight composition books, a variety of art supplies, and a laptop. I’m pleased to report that this backpack comfortably holds everything without any issues.In addition to its spaciousness, the backpack is also durable, showing no signs of wear even after a few weeks of use. The zippers are smooth, and the straps are padded, making it easy for a child to carry.Overall, I am very happy with this purchase and would highly recommend it to anyone looking for a reliable backpack that meets school requirements."
"ZORFIN 26L Black Backpack","kem","September 25, 2024",4.6,"Smaller than expected.","Make sure and check the dimensions when buying.  We got this for my college daughter and it was much smaller than we anticipated.  We did keep it, as she only has to carry a few things at a time but I could see it being an issue if they had to carry several books at once.  Material was good and quality also seems good so far."
"ZORFIN 26L Black Backpack","Shannon","August 20, 2024",4.5,"She loves it","It looks so much better when you get it home! Great zippers, lots of pockets and the straps are great it’s really durable because my daughter does not use a walker at school and carries a lot of books. Also, she did not complain about it. She said it was actually not as uncomfortable as her other backpacks and did not hurt her back fit so much stuff so it’s very durable comfortable, and the portability is."
"ZORFIN 26L Black Backpack","Chrissy Hayden","November 11, 2024",4.5,"Great Quality and Durability for Price","The zipper quality and durability were great for the price of this backpack. There are many compartments and it holds a decent amount of weight (considering my son sometimes carries his VR, school laptop, and school books in it)."
"ZORFIN 26L Black Backpack","Cassidy patton","October 30, 2024",5,"Great bag","Bought this for an 8th grade girl, she says the straps are comfortable & it holds all her school binders fine. Seems to be holding up well!"
"ZORFIN 26L Black Backpack","Jarmeea Otten","October 27, 2024",5,"Best Backpack Ever","I cannot get over how little I paid for such a quality backpack. Sturdy, thick material, more pockets than I could ever imagine needing, nice medium size fits everything I need and isn’t too big when I pack light. I ride a motorcycle so having a quality backpack is essential, and this does the trick."
"ZORFIN 26L Black Backpack","CatfishMomma",NA,5,NA,NA
"ZORFIN 26L Black Backpack","Excellent so far",NA,5,NA,NA
"ZORFIN 26L Black Backpack",NA,NA,5,NA,NA
"ZORFIN 26L Black Backpack",NA,NA,5,NA,NA
"ZORFIN 26L Black Backpack",NA,NA,4,NA,NA
"ZORFIN 26L Black Backpack",NA,NA,5,NA,NA
"ZORFIN 26L Black Backpack",NA,NA,5,NA,NA
"ZORFIN 26L Black Backpack",NA,NA,5,NA,NA
"ZORFIN 26L Black Backpack",NA,NA,5,NA,NA
"ZORFIN 26L Black Backpack",NA,NA,NA,NA,NA
"ZORFIN 26L Black Backpack",NA,NA,NA,NA,NA
"ZORFIN 26L Black Backpack",NA,NA,NA,NA,NA
"THE NORTH FACE Women's","","October 12, 2024",4.7,"Great backpack","I bought this backpack for my daughter for school, she absolutely loves the color, size and how much room she has in it, she can fit all her books and her laptop. North face quality never disappoints, and the price is not bad either."
"THE NORTH FACE Women's","Amazon Customer","October 13, 2024",4.7,"Gorgeous sturdy beautiful backpack","This is truly the most simple classy beautiful backpack I have ever seen.  And it’s very well made.  High quality, looks great, very nice color, well laid out pockets and organization, not too bulky but still plenty of space, quietly unique, perfect backpack to carry my daughter through high school.  She loves it!"
"THE NORTH FACE Women's","Maria T G","October 30, 2024",4.4,"Great backpack","This back pack is not only pretty it is durable and fits everything my 7th grader needs to bring to and from school."
"THE NORTH FACE Women's","Mel E","October 18, 2024",4.4,"LOVE","I love this backpack. Its so light and supportive, and even though it looks so compact it carries all my stuff easily, and its so functionable, amazing quality and so so cute."
"THE NORTH FACE Women's","Peter","September 4, 2024",4.5,"Comfortable cute and durable, limited space","I really enjoy this product and would probably buy it again, but it doesn't have a massive amount of space. As a college student it works well for holding my laptop and some notebooks, but in highschool when I carried 3-4 binders a day plus my laptop, planner, and pencil case, I don't think it could have held all that. Also, the front pocket only has storage space on the top half of the backpack. I actually like that feature because in the larger pocket of the bag items tend to slide down, so having the front pocket be 1/2 size actually improves the weight distribution. But that is an element that reduces size. Overall by far the most comfortable and highest quality backpack I've had, but not good if you're looking for a lot of storage."
"THE NORTH FACE Women's","Hương","October 29, 2024",4.8,"Cute affordable Backpack","Pros: Good quality, Stylish, Preppy, Demure, Good colors. Spacious.Cons: Pricey, hard to clean, gets dirty quickly, and hard to use straps."
"THE NORTH FACE Women's","Dwight TenHuisen","November 2, 2024",4.5,"Cute and practical design","I love this backpack. The color, the design, the space and how durable it feels. I carry 2 laptops everyday and this backpack has been great and comfortable to use."
"THE NORTH FACE Women's","ligeia castellanos","September 30, 2024",4.7,"High quality! Adorable","Bought for middle school student. Fashionable and perfectly sized.The zippers, stitching, and straps are high quality!There are not many pockets. Holds a reasonable amount of items, but not for anyone with a large amount of school items to carry."
"THE NORTH FACE Women's","Angela","November 8, 2024",4.7,NA,"Es perfecta para la escuela, algo reducida de tamaño pero para llevar pocas cosas es perfecta"
"THE NORTH FACE Women's","Mama H","November 5, 2024",4.6,NA,"Bought this for my daughter as her day to day school bag. Enough space for her laptop and iPad. She loves it. I don't, cuz I want the northface  borealis for me😊"
"THE NORTH FACE Women's","Danny","October 5, 2024",4.3,NA,"Very good quality, functionality, style and color and esp the price"
"THE NORTH FACE Women's","R Pollentes","October 2, 2024",4.7,NA,"Très bonne qualité et je le recommande"
"THE NORTH FACE Women's","Trinkets","September 15, 2024",4.6,NA,"I like the safety whistle! Beautiful and functional."
"THE NORTH FACE Women's","Gun",NA,4.7,NA,NA
"THE NORTH FACE Women's","cea",NA,4.5,NA,NA
"THE NORTH FACE Women's",NA,NA,4.5,NA,NA
"THE NORTH FACE Women's",NA,NA,4.5,NA,NA
"THE NORTH FACE Women's",NA,NA,4.7,NA,NA
"THE NORTH FACE Women's",NA,NA,5,NA,NA
"THE NORTH FACE Women's",NA,NA,5,NA,NA
"SHRRADOO Travel Laptop Backpack","","November 21, 2024",4.7,"Amazing backpack","This backpack is simply amazing, especially for the price I paid. It comes with tons of zippers compartments and pockets. It has a lock that is easy to use and set up. It has a charger adapter on the outside of the bag and it has padded shoulder straps, and back of the bag has pads for the top of your back . It has two outer mesh water bottle holes with straps . This bag is great material and zippers ! Well crafted and I am so pleased with this purchase ! Highly recommend !"
"SHRRADOO Travel Laptop Backpack","Amazon Customer","November 11, 2024",4.5,"Real Quality and Large back pack for commuting","I commute 2.5 hrs 5 days a week. I pack two meals, a laptop, my umbrella (Oregon) and a book, my kindle, plus personal care items, and still lots of room. This backpack has a combo lock built into the bag for the laptop area; the zipper toggles fit into the lock. It's just an extra deterrent when traveling, so my valuables go in that section. Zippers are heavy-duty, and so is the bag! With a coupon, I paid under $21 for the grey bag. It looks professional, packs all my important things, and has a handy USB port cord with an external power source. You supply the power pack. A pocket on the inside holds the power pack near the USB port built into the bag. I plug my phone into the USB port built into the bag's side and charge my phone or laptop. The external power pack was separate, but the bag came with a USB port built into the bag. Totally worth the price. Wide shoulder straps are adjustable. It's a super value but doesn't spare quality."
"SHRRADOO Travel Laptop Backpack","Cherise","November 13, 2024",4.7,"Funtional and good looking backpack","My son wanted this backpack for middle school.  His school does not provide lockers, so he carries all of his books, notebooks and laptop all day, everyday.  This backpack allows him to fit everything; however, it's not as bulky as previous backpacks.  He loves the fact that it locks (for his computer) and the lock is very easy to operate.  The zippers are strong and there is even a phone charger (the back pack has to be plugged in for this to work).  The blue color is vibrant.  This is a great backpack for functionality and looks good."
"SHRRADOO Travel Laptop Backpack","J. Whitley","November 10, 2024",4.6,"Great value for the money","Sturdy with full, comfortable straps and large capacity. My teen took it as a carry-on to avoid luggage fees for short plane trips. Fits under the seat, but holds a lot."
"SHRRADOO Travel Laptop Backpack","Melissa","July 25, 2024",4.7,"SHRRADOO Grey Travel Laptop Anti Theft Slim Durable Backpack","**Review of SHRRADOO Travel Laptop Backpack: Business Anti-Theft Slim Durable Laptop Backpack**The SHRRADOO Travel Laptop Backpack is a versatile and stylish choice for professionals and travelers seeking a durable and secure solution for carrying their laptops and other essentials. With a focus on both functionality and security, this backpack is designed to meet the needs of modern, on-the-go lifestyles.**Design and Quality:**The SHRRADOO backpack boasts a sleek, slim profile that combines aesthetic appeal with practical functionality. Made from durable, water-resistant materials, it provides robust protection for your belongings against the elements. The design includes padded compartments specifically tailored to securely hold laptops and tablets, along with additional pockets for accessories and personal items.**Anti-Theft Features:**One of the standout features of this backpack is its anti-theft design. It incorporates hidden zippers and secure compartments to protect valuables from pickpockets and thieves. This added security feature is especially beneficial for travelers and commuters who are concerned about the safety of their belongings in crowded or unfamiliar environments.**Comfort and Ergonomics:**The backpack is designed with user comfort in mind. It includes padded shoulder straps and a breathable back panel to enhance comfort during extended use. The adjustable straps ensure a customizable fit, making it easier to carry the backpack for long periods without causing discomfort.**Organization and Capacity:**The SHRRADOO backpack offers excellent organization with multiple compartments and pockets. It includes a main compartment for the laptop and other tech gadgets, as well as additional sections for documents, pens, and small personal items. The well-thought-out layout helps keep everything organized and easily accessible, making it ideal for both business and travel use.**Pros:**- Durable and water-resistant material provides long-lasting protection.- Anti-theft features enhance security for valuables.- Slim, ergonomic design with padded shoulder straps for comfort.- Well-organized compartments for effective storage and easy access.**Cons:**- The slim design may limit the amount of gear or personal items you can carry.- Some users may find the lack of external pockets for quick access to items less convenient.Overall, the SHRRADOO Travel Laptop Backpack is a highly functional and secure option for those in need of a reliable and stylish way to carry their laptops and other essentials. Its combination of anti-theft features, durable construction, and thoughtful design makes it a valuable addition for professionals and travelers looking for a well-rounded backpack solution."
"SHRRADOO Travel Laptop Backpack","Julie S","August 25, 2024",4.8,"Great bag!","Last school year my middle school aged son had some issues with items being stolen out of his backpack.  So far this bag has proven to be discreet and secure.  It looks like a typical backpack the lock isn’t especially noticable.  He's had a couple friends try to see if they could break into it and they could not.  He likes the charger wire and all the pockets for storage.  He feels comfortable putting his personal items in the locked compartment and knows it will be hard for a thief to try to sneak things out of this bag. We attached an airtag inside for extra security. Middle School kids are rough!!**After 2 months of wear and tear by my rambunctious 13 year old this bag has held up pretty well except it's getting small holes worn into the corners. I am sure from being drug across the ground, thrown, kicked and who knows what else he can come up with.  The lock and zippers are still solid.  If you are kind to the bag I think it would last a really long time!"
"SHRRADOO Travel Laptop Backpack","Benjamin","November 22, 2024",4.7,"VERY good for storing an expensive laptop, great built in lock on the side","Very durable, amazing locking mechanism built in for  storing my laptop. Amazing deal, truly high quality"
"SHRRADOO Travel Laptop Backpack","The Fish","October 8, 2024",4.7,"Solid backpack that fits two 40oz tumblers securely","This backpack is really well made. I was looking for a backpack that would hold both of my Simple Modern Trek 40oz tumblers. This one has elastic pockets on both sides with buckle straps that goes through each handle. The rest of the backpack is great. Hold my 13” MacBook well. I love that it has two main compartments. I haven’t tried the locking feature yet but it’s a nice touch. Very happy with this purchase!"
"SHRRADOO Travel Laptop Backpack","James","December 16, 2023",4.7,NA,"Have only used this back pack for one trip/two flights and the stitching in this side seam is coming undone.  I reached out to the seller and the offer was a $10 refund.  Sorry, but this is defective and not made to last.  If this is not the norm for their product I expect a replacement backpack and I will return this one to them, for them to fix instead of me, if they provide the shipping costs.  I got no response from the seller on this."
"SHRRADOO Travel Laptop Backpack","Debbie B.","August 14, 2023",4.7,NA,"Muy buena calidad!"
"SHRRADOO Travel Laptop Backpack","Lety Puebla",NA,4.7,NA,NA
"SHRRADOO Travel Laptop Backpack",NA,NA,4.7,NA,NA
"SHRRADOO Travel Laptop Backpack",NA,NA,5,NA,NA
"SHRRADOO Travel Laptop Backpack",NA,NA,5,NA,NA
"SHRRADOO Travel Laptop Backpack",NA,NA,5,NA,NA
"SHRRADOO Travel Laptop Backpack",NA,NA,5,NA,NA
"SHRRADOO Travel Laptop Backpack",NA,NA,5,NA,NA
"SHRRADOO Travel Laptop Backpack",NA,NA,5,NA,NA
"SHRRADOO Travel Laptop Backpack",NA,NA,4,NA,NA
"SHRRADOO Travel Laptop Backpack",NA,NA,5,NA,NA
"THE NORTH FACE Borealis","","August 19, 2024",4.8,"Great backpack for highschool","I love this backpack because of the size it’s able to go very small or large at first the back pad was very uncomfortable but after about a week it’s nice and comfortable the quality is good aswell and waterproof! I would love if it had more little pockets but I’m just picky but great bag!"
"THE NORTH FACE Borealis","Amazon Customer","November 4, 2024",4.5,"Excellent backpack","Great pack! Very well constructed as you would expect from The North face. Plenty of pockets,deep side water bottle pockets and perfect size for a day pack."
"THE NORTH FACE Borealis","Mayra","November 23, 2024",4.5,"A bit top heavy","Only thing I don't really like is the small pocket is at the top . So it makes the bag a bit top heavy . Other than that I love it. The laptop pocket is perfect with a nice solid back that feels good even if you have oddly shaped items in your backpack, you don't get things digging into you . Laptop pocket would also be good to carry papers or files that can't get messed up. Zippers seem solid.  Material is nice . All and all I'm super happy."
"THE NORTH FACE Borealis","Jimmie d harrelson","October 3, 2024",4.5,"very nice backpack","Bought it to use as a school backpack! Very sturdy and big enough to put everything in it! Feels like it can last for several years even for daily heavy use!"
"THE NORTH FACE Borealis","The laser is awesome first thing I did was light a cigarette with it took about 15 seconds but did the trick ! For people who say it doesn't work it comes with 2 sets of batteries ,one already in the laser . They faced the first battery backwards I'm sure to avoid it turning on during shipping ... all you got to do is switch it around ... great product great price . Exactly what I was lookin for .","November 12, 2024",4.8,"Great purchase","My other backpack was the same size with a broken zipper. Bought this as a replacement and it has so many pockets and it light weight.Great buy."
"THE NORTH FACE Borealis","Rachel","November 24, 2024",4.7,"Usual NorthFace","Great bag, comfortable to carry, consistent coloring and durability. Using for work and it works perfectly."
"THE NORTH FACE Borealis","nope","November 23, 2024",4.6,"Unconventional Icon","I love this backpack. It looks luxury. It feels luxury. It IS a luxury backpack. And that's the problem.You could drive a beautiful 2020 Mercedes Benz S-class, renowned for its luxury and exceptional craftsmanship, to school every day. However, won't your neighbor's 1994 Ford Ranger do the same job? It'll get you there and back to school, right? It can go offroad, hold more volume, and you don't have to worry about pesky door dings. But then again, it's all about the looks.The same goes for this backpack. It's an icon, for sure. At least one in five high schoolers is going to have this. However, you're paying more for a brand than the actual conventionalism of a backpack. For half the price, you could get an Adiads Prime that'll hold more than 2x the volume this backpack could, all in a similarly comfortable package. The Adidas Prime has a front pocket that won't stick out like a botched BBL. That's a backpack you'll keep for life, from the classroom onto a glorified gym bag. Now, I must say that the padding, chest, and waist buckles make this one of the most comfortable backpacks I've owned. The massive water bottle holders and the bungee cord system allow you to hold all sorts of stuff.However, for $100, this is simply too small. So much more could be done to make it an everyday carry. And I despise that top-heavy front lip; who actually tested that and thought it was a good idea? I put a calculator, charger, glasses, and a few pencils in there, and the thing literally tips over like a water bucket at Six Flags and dumps your belongings on the ground. And God forbid you to put your headphones in there (where else do you put headphones?). Your backpack turns into an articulated dump truck, letting your payload fly out as soon as you set the bag down.Furthermore, one main pocket for $100 bucks? Were the boys at North Face scrapping for materials? Or was it just the outside that mattered? It's likely the latter. But in all seriousness,  this should have at least another storage compartment. Maybe it could be under the bungee system to support the super mom BBL that pokes out the top of this backpack.Overall, this is an unconventional beauty. It's like marrying a p*rnstar. Sure, she's beautiful, but at the end of the day, are you really going to enjoy that? I still don't know, but I paid $100, so I WILL get my use out of this thing.Thanks for reading."
"THE NORTH FACE Borealis","SandyFeet","November 21, 2024",4.5,"Great for Hiking or Travel","Perfect on the go backpack. The North Face is a dependable brand and this backpack did not disappoint. It has everything I need for a day hiking trip or carry on backpack for a flight."
"THE NORTH FACE Borealis","Chris J.","October 26, 2024",5,NA,"Seems well made, comfy, lots of pockets and places to put things. Let’s see how it holds up over time."
"THE NORTH FACE Borealis","jf tennis","September 11, 2024",4.7,NA,"I actually love it so much, it has a lot of space and all. I'm a student and I fr have found the best backpack out there."
"THE NORTH FACE Borealis","Steve Blacker","September 4, 2024",4.7,NA,"Buen producto, tardo 2 semanas en llegar, pero es original"
"THE NORTH FACE Borealis","BaraaToumi","September 16, 2024",4.8,NA,"School"
"THE NORTH FACE Borealis","Angel F","October 19, 2024",5,NA,"I purchased this bag for my teenage daughter who needed a book bag for school with a laptop pouch. She likes it very much. It is spacious and have lot of room to put binders in."
"THE NORTH FACE Borealis","Pelletier",NA,5,NA,NA
"THE NORTH FACE Borealis","Julie",NA,5,NA,NA
"THE NORTH FACE Borealis",NA,NA,5,NA,NA
"THE NORTH FACE Borealis",NA,NA,5,NA,NA
"THE NORTH FACE Borealis",NA,NA,5,NA,NA
"THE NORTH FACE Borealis",NA,NA,5,NA,NA
"THE NORTH FACE Borealis",NA,NA,5,NA,NA
"SwissGear 1900 Scansmart TSA","","October 30, 2024",4.6,"Excellent Backpack for Travel","This is an Excellent Backpack.  It is well made of high quality materials.  The body is water resistant, so keeps interior dry.  It is sturdy.  You can pack it full and padded straps are plenty strong to take the load.  It is roomy.  I can easily fit my 15"" laptop, two wool sweaters, files, notebooks, reading glasses,  and other travel accessories into the well organized pockets .  I could fit my 17"" laptop with a slight effort.  And it looks great.  The black and slate gray looks very smart - much better than the picture.  I wish I had replaced my old travel backpack much sooner."
"SwissGear 1900 Scansmart TSA","Amazon Customer","June 7, 2017",4.5,"this is one very sturdy, spacious and versatile backpack","I've had--and still have--many, many backpacks; been buying them since high school, and I buy a new one every few years. I purchased this one in part because it will fit my 17"" laptop, but also because I needed something to replace my old and ratty ""day to day"" backpack for ""urban schlepping.""  By and large, this is one very sturdy, spacious and versatile backpack, perhaps the best one I've ever bought. It arrived at my place of work with a whole bunch of other stuff I had ordered on Amazon; for the trip home, I was able to stuff my old (partially filled) backpack into it, along with two packaged tablecloths, two shower curtain liners, and several other smaller items--it all fit very easily with little packing effort expended. Two days later I fit 25 lbs of groceries into it, again with ease, and with room to spare--didn't even need the zippered side pockets, but I probably could have put another couple pounds worth of stuff in them. Both times, both trips, I found that the loaded pack rode very nicely, very comfortably near the center of my back, and that was without having yet made any adjustments to the straps. The cushioning on the back-facing side of the backpack is generous but not overly so, and yeah, the ""airflow"" feature between the two cushioned areas does seem to aid in the comfort factor. The straps are amply wide, also padded, and they have a measure of elasticity to them--near the top of each strap is a trapezoidal-shaped (2x2x3) of sturdy, ""one way"" stretch material (stretches vertically, not horizontally); when carrying the groceries, the pack didn't ""bounce around"" or anything, but the elastic acted like a shock absorber of sorts, made for flexibility in movement and kept the top of the straps from digging into my shoulders as other backpacks with heavy loads have done in the past. Overall, the main material is thick and obviously strong, the exterior front pockets are conveniently, smartly placed; the zippers are all seem very strong and reliable; and the stitching of the seams and strap connections appears to be very solidly done. When first looking at this bag, I thought I might be put off by the solid plastic handle at the top of the front compartment--never had bag with one of those--but I've already come to appreciate it: while on the subway I had to take the pack off and carry it by the handle and it allowed for a very good and solid grip, like carrying piece of luggage; also, while wearing the pack the handle doesn't interfere with my head movements at all like I thought it might--doesn't even come near my head. If I have any complaints at all, I'd say I'd prefer that the ""organizer pocket"" on the bottom front to have a bit stiffer accessory sleeve within (where you put pens and whatnot), but I'm sure I can deal with what's there, or perhaps I'll  invest in a small organizer or ""catchall"" to slip in there. Folks, this is a real good back pack; it might be overkill if you're looking for something just to carry a few light items all the time, but if you need something that will stand up to the regular (or even occasional) heavy load, or to maybe use as a carry on travel bag, this sucker is it.Just as a side note, perhaps to illustrate how sturdy this bag is:  A few days after getting the backpack, I was watching a 60 Minutes segment on ""Gorilla Doctors,"" veterinarians who traipse deep into the jungle to aid gorillas in peril. While in the field attending one anesthetized gorilla who had been snared, they show the vets unpacking their gear and medicines and whatnot . . . and the lead vet had what appeared to be this exact backpack. So, if jungle docs have confidence in this bag . . . go for it."
"SwissGear 1900 Scansmart TSA","Ted R. Parsons","October 5, 2024",4.5,"SwissGear 1900 Scansmart TSA 17-Inch Backpack","The SwissGear 1900 Scansmart TSA 17-Inch Backpack is a highly functional and durable choice for travelers, commuters, and students. Its spacious design comfortably fits a 17-inch laptop, while the ScanSmart technology allows for quick and hassle-free TSA checkpoint clearance without removing the laptop. The backpack features multiple compartments for organization, including dedicated spaces for tablets, chargers, and other essentials. Its rugged construction, reinforced zippers, and weather-resistant material ensure it can withstand daily wear and tear. With padded shoulder straps and a breathable back panel, it’s comfortable for extended use. This backpack is a reliable and efficient option for anyone needing both style and practicality."
"SwissGear 1900 Scansmart TSA","Michael McGrady","July 24, 2013",4.5,"Big and roomy...well thought out","Bought this bag to be my main work backpack after using a a standard Ogio one, which did an OK job of carrying my stuff but always felt so heavy considering the minimal contents.  What I love about this backpack is the organization and pockets.  The ScanSmart feature is great!  I've gone through airport security so much quicker by zipping open the compartment and laying the bag on the belt with my laptop in the 'screen' side and my iPad in the facing pocket.  No hassles from TSA. No more pulling laptops or iPads out and then having to retrieve them and shove them back in while putting on shoes and belts.  It sounds like such a small thing but it makes me happy to be more efficient.  There are plenty of compartments and they can store so much stuff.  The 'main' compartment has dividers that allow you to organize your contents (I put my GoGrid in one of the slots, file folders in another.  There is also a mesh pocket that I store my MacBook Air 'brick'.  What this does is rather then sitting in the bottom of the bag and weighing it down, it sits in this suspended pocket which helps with the weight of the bag.  When I'm in a pinch and am exceeding the carryon limit, I can even get my medium sized Coach purse in so I can meet the 'two item limit'.  There are two side pockets for water bottles or a travel umbrella as well as another pocket that lays under them which the manufacturer suggests storing the power brick.  I find that if you've got a full water bottle, you probably would want to stay away from storing a bulky item in that pocket.  There's another 'kangaroo' pocket on the front of the pack to store small odds and ends.  I put my Bose noise canceling headphones in here which makes them easily accessible when I want to get to them and keeps them out of the way.  I like the heavy duty grab handle on the top of the bag which is convenient when you just need to grab and go.  There's an MP3 pocket with a headphone feed which I don't use but for those folks who do, I'm sure it's a nice feature.  The material is very high quality and heavy duty as are the zippers and clips.  It's a well thought out bag.I'm giving this 5-stars because it is such a great backpack but beware...it is VERY large and a bit on the weighty side even when empty.  I will admit that even when I've loaded it up for my daily commute on BART, it doesn't feel nearly as heavy as my previous 'trim' backpack because the ScanSmart is so well designed.  I do get comments from my co-workers who make fun of my massive backpack but I don't care because it does the trick. For my Europe vacation later this summer, this backpack will be staying home because it is way too big to be used as a daypack and we have strict size limits on what we can take on our tour (I have bought the PacSafe Metrosafe 350 which I will review after my trip).  Great product, nice pockets and organizational features."
"SwissGear 1900 Scansmart TSA","Leonardo Ovies","October 6, 2024",4.6,NA,"Bought this thinking it would be nice to not have to pull everything out of my backpack to go through security. They still had me take everything out. They didn't care that it was designed for TSA. Don't waste your money if this is what you're buying it for. It's also very big and clunky."
"SwissGear 1900 Scansmart TSA","SFGenie","September 2, 2024",4.4,NA,"EXCELLENT  3AAA"
"SwissGear 1900 Scansmart TSA","José Luis","August 20, 2024",4.3,NA,"He comprado este mismo modelo de mochila desde hace más de 15 años por la excelente calidad de sus materiales y todos los compartimentos que tiene. La cargo a todos lados todos los días y aguanta perfectamente el uso rudo (lluvia, polvo, sudor...).Esta última que compré es un poco más alta que las anteriores y me permite llevar montones de cosas (aparatos, llaves, ropa...) sin problema alguno. Tengo una laptop de 15"" y cabe perfectamente con todo y funda, aun siendo algo gruesa.Si bien no es muy bonita estéticamente hablando, es súper funcional y aguantadora. Súper recomendable para todo uso (vida diaria, escuela, trabajo y viaje)."
"SwissGear 1900 Scansmart TSA","Miguel Nápoles","July 24, 2024",4.6,NA,"Resistente cómodo y con buen espacio para transportar artículos, puedes llevar fácilmente hasta un par de raquetas de tenis."
"SwissGear 1900 Scansmart TSA","Iqbal Mahal","July 12, 2024",3.8,NA,"Middle zipper opened too many times of its own."
"SwissGear 1900 Scansmart TSA",NA,NA,4.3,NA,NA
"SwissGear 1900 Scansmart TSA",NA,NA,4.4,NA,NA
"SwissGear 1900 Scansmart TSA",NA,NA,3.2,NA,NA
"SwissGear 1900 Scansmart TSA",NA,NA,4.6,NA,NA
"SwissGear 1900 Scansmart TSA",NA,NA,4.6,NA,NA
"SwissGear 1900 Scansmart TSA",NA,NA,5,NA,NA
"SwissGear 1900 Scansmart TSA",NA,NA,5,NA,NA
"SwissGear 1900 Scansmart TSA",NA,NA,5,NA,NA
"SwissGear 1900 Scansmart TSA",NA,NA,5,NA,NA
"SwissGear 1900 Scansmart TSA",NA,NA,5,NA,NA
"SwissGear 1900 Scansmart TSA",NA,NA,5,NA,NA
